140.5965,0.1544,0.0305,-0.0009,0
774.845,0.0799,0.0125,-0.0002,0
1077.3949,0.0479,0.0108,-0.0001,0
1160.4944,0.0549,0.0106,-0.0001,0
923.8797,0.0576,0.0111,-0.0001,0
1116.2094,0.0531,0.0106,-0.0001,0
1393.6946,0.0473,0.0095,-0.0001,0
1317.4353,0.0465,0.0104,-0.0001,0
1436.7504,0.0454,0.0102,-0.0001,0
323.2494,0.084,0.0167,-0.0003,1
512.4945,0.0747,0.0144,-0.0002,1
164.6603,0.1322,0.0256,-0.0007,1
283.2123,0.1006,0.0172,-0.0003,1
245.3778,0.0918,0.0155,-0.0002,1
323.2494,0.084,0.0167,-0.0003,1
861.5408,0.0542,0.0132,-0.0002,1
224.6025,0.1114,0.0164,-0.0003,1
100.3329,0.1489,0.0189,-0.0004,1
74.3005,0.1771,0.0264,-0.0007,1
113.7494,0.1365,0.0215,-0.0005,1
224.5233,0.0935,0.0156,-0.0002,1
245.3778,0.0918,0.0155,-0.0002,1
164.6603,0.1322,0.0256,-0.0007,1
1101.9144,0.0407,0.0128,-0.0002,1
834.3085,0.0494,0.0135,-0.0002,1
351.1117,0.0735,0.0148,-0.0002,1
331.348,0.09,0.0167,-0.0003,1
164.921,0.0989,0.0202,-0.0004,1
495.2309,0.0611,0.0147,-0.0002,1
181.2062,0.0974,0.0209,-0.0004,1
758.7689999999999,0.0602,0.0133,-0.0002,1
280.7896,0.0791,0.0199,-0.0004,1
743.5859,0.0488,0.0146,-0.0002,1
725.8474,0.0495,0.0139,-0.0002,1
979.6894,0.0477,0.0127,-0.0002,1
789.0782,0.048,0.0127,-0.0002,1
512.4945,0.0747,0.0144,-0.0002,1
295.4686,0.091,0.015,-0.0002,1
1295.8015,0.0367,0.0118,-0.0001,1
397.8352,0.0712,0.0188,-0.0004,1
344.2023,0.0706,0.0171,-0.0003,1
469.5981,0.0635,0.0139,-0.0002,1
437.9973,0.0637,0.017,-0.0003,1
203.6356,0.0943,0.0205,-0.0004,1
533.3847,0.0618,0.0131,-0.0002,1
157.3259,0.1053,0.0197,-0.0004,1
282.5153,0.0831,0.0179,-0.0003,1
447.4397,0.07200000000000001,0.0165,-0.0003,1
283.2123,0.1006,0.0172,-0.0003,1
544.6977,0.0588,0.013999999999999999,-0.0002,1
372.7707,0.0724,0.0165,-0.0003,1
959.7939,0.0474,0.0127,-0.0002,1
341.1071,0.0931,0.0216,-0.0005,1
421.1962,0.064,0.0171,-0.0003,1
507.8936,0.0638,0.018000000000000002,-0.0003,1
671.5498,0.0516,0.0133,-0.0002,1
617.1287,0.0601,0.0143,-0.0002,1
333.3827,0.0747,0.015,-0.0002,1
310.6776,0.0763,0.0188,-0.0004,1
322.7379,0.0805,0.0161,-0.0003,1
407.2356,0.0742,0.0132,-0.0002,1
196.1082,0.0995,0.021,-0.0004,1
645.0926,0.0529,0.0142,-0.0002,1
178.4,0.1015,0.0198,-0.0004,1
215.1275,0.1098,0.0178,-0.0003,1
242.7027,0.0925,0.019,-0.0004,1
355.0268,0.0757,0.0176,-0.0003,1
117.1855,0.1308,0.0179,-0.0003,1
106.6902,0.1408,0.0216,-0.0005,1
154.747,0.1204,0.0165,-0.0003,1
209.3037,0.0998,0.0208,-0.0004,1
216.013,0.1056,0.0173,-0.0003,1
180.4275,0.1081,0.0201,-0.0004,1
38.6412,0.248,0.0393,-0.0015,1
106.8293,0.165,0.0206,-0.0004,1
74.3226,0.1637,0.0228,-0.0005,1
55.3237,0.2171,0.0244,-0.0006,1
30.4698,0.301,0.0309,-0.001,1
663.5432,0.0631,0.0138,-0.0002,1
141.4793,0.1371,0.0228,-0.0005,1
145.5475,0.1187,0.0183,-0.0003,1
935.6619,0.068,0.0125,-0.0002,1
59.6496,0.2194,0.0243,-0.0006,1
82.9334,0.1858,0.0242,-0.0006,1
69.7383,0.1899,0.0304,-0.0009,1
155.5402,0.1401,0.0216,-0.0005,1
15.3214,0.3615,0.0437,-0.0019,1
48.8153,0.2094,0.0277,-0.0008,1
84.1992,0.1457,0.0275,-0.0008,1
199.4505,0.1048,0.0159,-0.0003,1
78.5118,0.1648,0.0292,-0.0009,1
222.4315,0.0868,0.0217,-0.0005,1
1467.5074,0.0422,0.0116,-0.0001,1
290.2859,0.10800000000000001,0.018000000000000002,-0.0003,1
88.4466,0.1484,0.0254,-0.0006,1
104.8858,0.1414,0.0265,-0.0007,1
156.4446,0.1104,0.0196,-0.0004,1
387.0332,0.0911,0.0139,-0.0002,1
305.4112,0.0793,0.0203,-0.0004,1
526.8008,0.0614,0.0157,-0.0002,1
183.3851,0.1147,0.0156,-0.0002,1
293.3987,0.1029,0.0148,-0.0002,1
579.6867,0.0651,0.0144,-0.0002,1
358.4,0.10800000000000001,0.0171,-0.0003,1
124.816,0.1305,0.0159,-0.0003,1
224.1241,0.0938,0.0169,-0.0003,1
333.9205,0.0778,0.0173,-0.0003,1
422.0996,0.0711,0.0179,-0.0003,1
154.2335,0.1144,0.0201,-0.0004,1
129.2244,0.1526,0.0219,-0.0005,1
308.3,0.0841,0.0185,-0.0003,1
182.6286,0.1185,0.0211,-0.0004,1
297.2283,0.1011,0.0129,-0.0002,1
325.7127,0.1046,0.0152,-0.0002,1
257.8416,0.1031,0.0198,-0.0004,2
149.0233,0.1212,0.0218,-0.0005,2
159.327,0.12,0.0206,-0.0004,2
142.7306,0.1256,0.0242,-0.0006,2
173.4552,0.1107,0.0228,-0.0005,2
126.7088,0.1246,0.0261,-0.0007,2
143.1722,0.1269,0.0215,-0.0005,2
162.6926,0.122,0.0205,-0.0004,2
131.5224,0.1278,0.0208,-0.0004,2
147.8427,0.1164,0.0185,-0.0003,2
124.9846,0.1261,0.0196,-0.0004,2
143.9448,0.1257,0.0182,-0.0003,2
147.5483,0.1189,0.0185,-0.0003,2
134.847,0.1232,0.0186,-0.0003,2
168.11700000000002,0.1134,0.0183,-0.0003,2
178.303,0.1097,0.0189,-0.0004,2
165.423,0.1165,0.0182,-0.0003,2
129.8752,0.1249,0.0203,-0.0004,2
238.8664,0.0998,0.0154,-0.0002,2
191.4626,0.1082,0.0182,-0.0003,2
169.3314,0.1227,0.0182,-0.0003,2
174.1162,0.1139,0.0173,-0.0003,2
210.5862,0.1021,0.0164,-0.0003,2
171.959,0.11599999999999999,0.0192,-0.0004,2
207.64700000000002,0.1027,0.0183,-0.0003,2
184.4894,0.1124,0.018000000000000002,-0.0003,2
162.2171,0.11699999999999999,0.0185,-0.0003,2
146.6228,0.1252,0.022000000000000002,-0.0005,2
118.7292,0.1329,0.0205,-0.0004,2
110.41799999999999,0.1374,0.0206,-0.0004,2
113.5843,0.1341,0.0223,-0.0005,2
122.259,0.1263,0.0208,-0.0004,2
115.9682,0.1296,0.0209,-0.0004,2
79.4413,0.1476,0.026000000000000002,-0.0007,2
65.7416,0.1634,0.0291,-0.0009,2
93.1632,0.1423,0.0241,-0.0006,2
90.8412,0.1431,0.0224,-0.0005,2
79.2005,0.1517,0.0238,-0.0006,2
158.8111,0.1245,0.0207,-0.0004,2
73.497,0.1575,0.0237,-0.0006,2
116.6013,0.1313,0.0208,-0.0004,2
170.815,0.1127,0.0184,-0.0003,2
124.2803,0.1304,0.021,-0.0004,2
123.8985,0.1341,0.0217,-0.0005,2
85.98100000000001,0.1521,0.0211,-0.0004,2
214.0602,0.1065,0.0166,-0.0003,2
123.5956,0.1235,0.0216,-0.0005,2
83.0859,0.1591,0.0225,-0.0005,2
130.945,0.1327,0.0193,-0.0004,2
86.4704,0.1469,0.0242,-0.0006,2
101.54700000000001,0.1433,0.025,-0.0006,2
135.9263,0.1216,0.02,-0.0004,2
100.1197,0.1386,0.0228,-0.0005,2
128.0519,0.1243,0.0232,-0.0005,2
115.0885,0.1327,0.0239,-0.0006,2
100.5139,0.1269,0.0241,-0.0006,2
145.6292,0.1168,0.0201,-0.0004,2
87.7382,0.1451,0.0285,-0.0008,2
116.6395,0.1305,0.0236,-0.0006,2
75.3352,0.1441,0.0276,-0.0008,2
76.7582,0.1548,0.0281,-0.0008,2
91.9729,0.14400000000000002,0.0246,-0.0006,2
78.4027,0.147,0.026000000000000002,-0.0007,2
62.0147,0.1614,0.0322,-0.001,2
174.7047,0.1203,0.0245,-0.0006,2
130.0843,0.1193,0.0218,-0.0005,2
78.0049,0.1466,0.0261,-0.0007,2
102.3879,0.1302,0.0239,-0.0006,2
112.6881,0.1231,0.0235,-0.0006,2
108.0174,0.1267,0.0216,-0.0005,2
127.5078,0.1188,0.0213,-0.0005,2
108.5115,0.1329,0.0206,-0.0004,2
116.1465,0.1268,0.0207,-0.0004,2
112.6772,0.1424,0.0294,-0.0009,2
106.1967,0.135,0.0295,-0.0009,2
64.3743,0.1619,0.0298,-0.0009,2
58.9423,0.1657,0.0299,-0.0009,2
68.8965,0.1554,0.032,-0.001,2
129.8248,0.1273,0.0265,-0.0007,2
121.5194,0.1255,0.0228,-0.0005,2
124.0807,0.1244,0.019,-0.0004,2
73.5308,0.1561,0.0305,-0.0009,2
87.7548,0.147,0.0284,-0.0008,2
70.7063,0.1608,0.0282,-0.0008,2
112.6735,0.1395,0.0267,-0.0007,2
70.7434,0.1662,0.0309,-0.001,2
85.7477,0.1533,0.0289,-0.0008,2
98.3081,0.1382,0.0259,-0.0007,2
104.0671,0.1356,0.0253,-0.0006,2
105.6834,0.1348,0.0275,-0.0008,2
100.5108,0.1463,0.0257,-0.0007,2
85.6606,0.1569,0.0267,-0.0007,2
94.9596,0.1442,0.0291,-0.0008,2
85.1094,0.1469,0.0315,-0.001,2
91.0882,0.142,0.0305,-0.0009,2
105.7698,0.1297,0.0223,-0.0005,2
82.3345,0.1525,0.0282,-0.0008,2
74.8911,0.1535,0.0322,-0.001,2
90.381,0.1442,0.0293,-0.0009,2
86.2425,0.1471,0.0286,-0.0008,2
94.0366,0.14300000000000002,0.0292,-0.0009,2
65.2398,0.1662,0.0358,-0.0013,2
94.7773,0.1397,0.0283,-0.0008,2
99.5349,0.1384,0.0282,-0.0008,2
101.8012,0.1354,0.0279,-0.0008,2
82.1058,0.1486,0.0257,-0.0007,2
99.62799999999999,0.1389,0.0261,-0.0007,2
146.0295,0.1241,0.0211,-0.0004,2
177.6623,0.113,0.0199,-0.0004,2
105.5419,0.1437,0.0214,-0.0005,2
109.8696,0.1301,0.0255,-0.0007,2
102.7341,0.1351,0.0284,-0.0008,2
128.5398,0.1168,0.0225,-0.0005,2
133.6112,0.11599999999999999,0.0226,-0.0005,2
139.7614,0.1166,0.0225,-0.0005,2
130.2565,0.1226,0.0233,-0.0005,2
180.78599999999997,0.1047,0.0217,-0.0005,2
107.6681,0.1338,0.025,-0.0006,2
115.9953,0.132,0.0282,-0.0008,2
90.8823,0.1461,0.0291,-0.0009,2
95.1006,0.1465,0.0255,-0.0007,2
135.9458,0.1294,0.0229,-0.0005,2
161.1226,0.1144,0.0213,-0.0005,2
122.2351,0.1207,0.0227,-0.0005,2
103.6607,0.1337,0.0264,-0.0007,2
143.1991,0.1226,0.0236,-0.0006,2
136.09,0.1314,0.0213,-0.0005,2
186.6938,0.1122,0.0212,-0.0004,2
171.5338,0.1131,0.0202,-0.0004,2
169.16400000000002,0.115,0.0216,-0.0005,2
195.0045,0.1028,0.0198,-0.0004,2
142.6088,0.1189,0.0219,-0.0005,2
144.6185,0.1299,0.0231,-0.0005,2
170.3104,0.11599999999999999,0.0227,-0.0005,2
313.4586,0.0836,0.015,-0.0002,3
338.9387,0.0795,0.0148,-0.0002,3
364.145,0.0785,0.0144,-0.0002,3
392.1243,0.0705,0.0127,-0.0002,3
265.1639,0.0846,0.0131,-0.0002,3
245.6823,0.0944,0.0144,-0.0002,3
228.8782,0.095,0.0144,-0.0002,3
264.6635,0.08800000000000001,0.0152,-0.0002,3
288.3219,0.0845,0.0149,-0.0002,3
200.7701,0.0955,0.016,-0.0003,3
229.2691,0.0983,0.0148,-0.0002,3
286.0067,0.0925,0.0147,-0.0002,3
187.7905,0.1103,0.0183,-0.0003,3
427.2039,0.0719,0.0124,-0.0002,3
229.046,0.107,0.0176,-0.0003,3
445.8508,0.0829,0.0146,-0.0002,3
485.9903,0.0775,0.0144,-0.0002,3
301.3984,0.0933,0.0143,-0.0002,3
455.7521,0.0746,0.0156,-0.0002,3
474.9599,0.0718,0.0157,-0.0002,3
529.8681,0.0646,0.0134,-0.0002,3
547.9585,0.0645,0.0123,-0.0002,3
603.3276,0.0577,0.0107,-0.0001,3
562.9421,0.0632,0.0106,-0.0001,3
584.9928,0.0636,0.0108,-0.0001,3
523.5972,0.0684,0.0112,-0.0001,3
776.2689999999999,0.0594,0.0116,-0.0001,3
756.7972,0.0556,0.0107,-0.0001,3
492.3982,0.0764,0.0114,-0.0001,3
627.038,0.0661,0.0112,-0.0001,3
563.9378,0.0738,0.0119,-0.0001,3
575.0976,0.0738,0.0121,-0.0001,3
617.2075,0.0719,0.0124,-0.0002,3
409.2356,0.0727,0.0129,-0.0002,3
450.3075,0.0671,0.0123,-0.0002,3
327.2916,0.0793,0.0126,-0.0002,3
330.2179,0.0756,0.0131,-0.0002,3
491.6325,0.0672,0.0153,-0.0002,3
467.8524,0.0641,0.0147,-0.0002,3
576.8028,0.0595,0.0131,-0.0002,3
372.0157,0.0747,0.0146,-0.0002,3
539.7581,0.0636,0.0133,-0.0002,3
696.9429,0.0584,0.013000000000000001,-0.0002,3
604.1914,0.0627,0.0131,-0.0002,3
738.6548,0.0594,0.013000000000000001,-0.0002,3
666.4377,0.0641,0.0136,-0.0002,3
693.5774,0.0615,0.0133,-0.0002,3
474.2056,0.0757,0.0139,-0.0002,3
619.547,0.063,0.0131,-0.0002,3
524.3601,0.0707,0.0146,-0.0002,3
486.2811,0.075,0.0165,-0.0003,3
335.1082,0.0862,0.0172,-0.0003,3
370.3295,0.0835,0.0165,-0.0003,3
432.7148,0.0775,0.0162,-0.0003,3
433.8398,0.0793,0.0156,-0.0002,3
521.5329,0.0734,0.0145,-0.0002,3
452.2912,0.0777,0.0152,-0.0002,3
320.1605,0.0907,0.017,-0.0003,3
597.3815,0.0734,0.0124,-0.0002,3
762.4711,0.063,0.011000000000000001,-0.0001,3
404.3867,0.0719,0.0138,-0.0002,3
389.8227,0.0723,0.0138,-0.0002,3
310.1325,0.0805,0.0142,-0.0002,3
236.8446,0.0958,0.0149,-0.0002,3
276.2345,0.0823,0.0138,-0.0002,3
336.5276,0.0783,0.0137,-0.0002,3
209.5051,0.0979,0.0145,-0.0002,3
264.7533,0.0924,0.0147,-0.0002,3
206.6263,0.0937,0.0144,-0.0002,3
560.6473,0.0613,0.0133,-0.0002,3
705.2169,0.0571,0.0106,-0.0001,3
817.5917,0.0514,0.0105,-0.0001,3
3113.3594,0.0276,0.0091,-0.0001,3
1408.5436,0.0372,0.0111,-0.0001,3
2050.5995,0.0307,0.0099,-0.0001,3
877.7591,0.0491,0.0113,-0.0001,3
1919.9265,0.0321,0.0106,-0.0001,3
1693.48,0.0342,0.0095,-0.0001,3
1929.1962,0.044000000000000004,0.0099,-0.0001,3
1903.4689,0.0364,0.0098,-0.0001,3
1072.4728,0.0431,0.0116,-0.0001,3
770.1745,0.0493,0.0128,-0.0002,3
3113.3594,0.0276,0.0091,-0.0001,3
1408.5436,0.0372,0.0111,-0.0001,3
1636.9814,0.0431,0.0111,-0.0001,3
1408.5436,0.0372,0.0111,-0.0001,3
1599.9267,0.0354,0.0111,-0.0001,3
3482.8113,0.0268,0.0085,-0.0001,3
1855.2709,0.0355,0.0099,-0.0001,3
2881.3338,0.027999999999999997,0.0084,-0.0001,3
3050.6146,0.0275,0.009000000000000001,-0.0001,3
2237.4168,0.0352,0.0103,-0.0001,3
3275.183,0.0297,0.0091,-0.0001,3
2105.8236,0.0328,0.0101,-0.0001,3
1883.9811,0.034,0.0101,-0.0001,3
1129.5554,0.0475,0.0117,-0.0001,3
2234.8258,0.0303,0.0101,-0.0001,3
1636.9814,0.0431,0.0111,-0.0001,3
2532.0997,0.028999999999999998,0.009000000000000001,-0.0001,3
1543.6648,0.0368,0.01,-0.0001,3
2242.2708,0.0277,0.0088,-0.0001,3
1698.4813,0.0338,0.0095,-0.0001,3
1652.2097,0.0345,0.0103,-0.0001,3
1391.4983,0.0364,0.0104,-0.0001,3
1447.2198,0.0349,0.0104,-0.0001,3
1901.7748,0.0341,0.0107,-0.0001,3
1437.9239,0.0389,0.0109,-0.0001,3
1533.021,0.0355,0.0103,-0.0001,3
2098.8187,0.0282,0.0093,-0.0001,3
2028.1878,0.0299,0.0095,-0.0001,3
2259.1869,0.0271,0.0097,-0.0001,3
2558.094,0.0258,0.009000000000000001,-0.0001,3
2261.5285,0.0276,0.0091,-0.0001,3
2493.6172,0.0274,0.0089,-0.0001,3
2259.6272,0.031,0.0095,-0.0001,3
1904.2271,0.0303,0.0098,-0.0001,3
1557.9575,0.0377,0.0107,-0.0001,3
984.9977,0.044000000000000004,0.011000000000000001,-0.0001,3
777.9487,0.0525,0.0128,-0.0002,3
1433.6834,0.0345,0.0106,-0.0001,3
1966.2162,0.0307,0.0101,-0.0001,3
1163.8932,0.0405,0.0125,-0.0002,3
1788.4994,0.033,0.0103,-0.0001,3
1502.2351,0.0358,0.0103,-0.0001,3
802.1639,0.0494,0.011000000000000001,-0.0001,3
1180.5782,0.0414,0.0108,-0.0001,3
2281.1184,0.0298,0.009000000000000001,-0.0001,3
1350.3714,0.0352,0.0106,-0.0001,3
1498.3208,0.033,0.0105,-0.0001,3
1524.2334,0.0352,0.0106,-0.0001,3
1837.0826,0.0299,0.0103,-0.0001,3
1357.1066,0.0367,0.0098,-0.0001,3
1487.715,0.0354,0.0102,-0.0001,3
1768.8743,0.0316,0.0102,-0.0001,3
1602.5896,0.0323,0.0106,-0.0001,3
1231.7336,0.0378,0.0103,-0.0001,3
942.6019,0.042,0.0119,-0.0001,3
832.9582,0.0467,0.0117,-0.0001,3
1285.6528,0.0381,0.0124,-0.0002,3
1357.7347,0.0396,0.01,-0.0001,3
1663.1915,0.0338,0.0102,-0.0001,3
2575.853,0.0271,0.0097,-0.0001,3
805.8632,0.0479,0.0135,-0.0002,3
3197.5432,0.0236,0.0085,-0.0001,3
2073.3661,0.0298,0.0098,-0.0001,3
2057.9273,0.0291,0.0093,-0.0001,3
1805.3749,0.0327,0.0101,-0.0001,3
2654.8371,0.0248,0.0091,-0.0001,3
1799.8742,0.0319,0.0096,-0.0001,3
1941.0697,0.0335,0.0098,-0.0001,3
1586.6861,0.0335,0.0105,-0.0001,3
3350.4772,0.0226,0.0086,-0.0001,3
2950.1209,0.0311,0.0094,-0.0001,3
2073.3661,0.0298,0.0098,-0.0001,3
2420.4028,0.0273,0.0094,-0.0001,3
1858.1901,0.0319,0.0097,-0.0001,3
2681.0432,0.0268,0.0088,-0.0001,3
1586.6861,0.0335,0.0105,-0.0001,3
1968.9903,0.0291,0.0101,-0.0001,3
2772.5459,0.0263,0.0091,-0.0001,3
2680.1004,0.0253,0.0089,-0.0001,3
2015.0482,0.0283,0.0095,-0.0001,3
2512.4807,0.0259,0.0091,-0.0001,3
1189.9062,0.042,0.0113,-0.0001,3
1578.4521,0.0343,0.0105,-0.0001,3
770.1745,0.0493,0.0128,-0.0002,3
1194.7875,0.0393,0.0115,-0.0001,3
1180.6243,0.0396,0.0116,-0.0001,3
1817.9488,0.0305,0.0097,-0.0001,3
2187.5053,0.0291,0.0103,-0.0001,3
2362.8483,0.0287,0.0099,-0.0001,3
2161.7117,0.0304,0.0098,-0.0001,3
3221.5087,0.0258,0.0089,-0.0001,3
3029.7772,0.0272,0.009000000000000001,-0.0001,3
236.8399,0.1069,0.0165,-0.0003,4
237.6492,0.113,0.0163,-0.0003,4
240.4267,0.10400000000000001,0.0156,-0.0002,4
158.7193,0.127,0.0178,-0.0003,4
170.7451,0.13,0.0218,-0.0005,4
141.6695,0.1393,0.0235,-0.0006,4
127.7649,0.1368,0.023,-0.0005,4
151.4015,0.1258,0.0221,-0.0005,4
157.9723,0.1403,0.0274,-0.0008,4
94.2665,0.16699999999999998,0.0317,-0.001,4
130.9092,0.1431,0.028999999999999998,-0.0008,4
156.692,0.1428,0.0271,-0.0007,4
131.2844,0.1467,0.0297,-0.0009,4
166.4839,0.1397,0.0254,-0.0006,4
123.5676,0.1565,0.0298,-0.0009,4
139.4008,0.1472,0.0297,-0.0009,4
223.2583,0.1186,0.0204,-0.0004,4
221.1059,0.1098,0.0209,-0.0004,4
158.2513,0.1223,0.0216,-0.0005,4
251.6553,0.1023,0.0193,-0.0004,4
244.109,0.1185,0.0197,-0.0004,4
234.0174,0.1144,0.0178,-0.0003,4
172.0461,0.1284,0.0202,-0.0004,4
269.4261,0.1073,0.018000000000000002,-0.0003,4
184.9285,0.1286,0.0205,-0.0004,4
220.3505,0.1174,0.023,-0.0005,4
194.9037,0.1193,0.0237,-0.0006,4
168.1177,0.1408,0.0209,-0.0004,4
222.7095,0.1277,0.0194,-0.0004,4
257.2341,0.1119,0.0197,-0.0004,4
225.041,0.1195,0.017,-0.0003,4
249.9426,0.1164,0.018000000000000002,-0.0003,4
225.0418,0.1183,0.0168,-0.0003,4
206.5569,0.1255,0.0179,-0.0003,4
272.9249,0.1174,0.0173,-0.0003,4
273.9794,0.1179,0.017,-0.0003,4
189.2152,0.1263,0.0184,-0.0003,4
277.8092,0.1052,0.0166,-0.0003,4
294.6824,0.1133,0.0181,-0.0003,4
326.16900000000004,0.1076,0.0166,-0.0003,4
325.2595,0.111,0.0172,-0.0003,4
305.8976,0.1107,0.0174,-0.0003,4
260.9823,0.124,0.0179,-0.0003,4
244.551,0.1318,0.0184,-0.0003,4
259.8526,0.1216,0.018000000000000002,-0.0003,4
307.2747,0.1216,0.0178,-0.0003,4
307.1344,0.1169,0.0176,-0.0003,4
385.2567,0.1071,0.0164,-0.0003,4
381.6987,0.109,0.0162,-0.0003,4
355.7376,0.1076,0.0168,-0.0003,4
213.1298,0.1245,0.0186,-0.0003,4
277.4725,0.1115,0.0169,-0.0003,4
231.2135,0.1047,0.0185,-0.0003,4
266.8836,0.1,0.0178,-0.0003,4
259.9356,0.113,0.0188,-0.0004,4
231.5153,0.1222,0.0181,-0.0003,4
136.5816,0.1363,0.0203,-0.0004,4
160.4624,0.1285,0.0198,-0.0004,4
457.0892,0.08199999999999999,0.0146,-0.0002,4
292.7012,0.0983,0.0158,-0.0002,4
302.4853,0.1082,0.0171,-0.0003,4
342.3743,0.0986,0.017,-0.0003,4
470.0249,0.0772,0.0136,-0.0002,4
369.6952,0.0891,0.0134,-0.0002,4
492.8978,0.076,0.0142,-0.0002,4
541.0064,0.0711,0.015,-0.0002,4
317.8209,0.092,0.013999999999999999,-0.0002,4
567.031,0.0698,0.0147,-0.0002,4
493.6515,0.0717,0.0149,-0.0002,4
288.0209,0.0989,0.0156,-0.0002,4
437.2421,0.0793,0.0146,-0.0002,4
371.4791,0.0872,0.0144,-0.0002,4
426.6202,0.0787,0.0138,-0.0002,4
598.9382,0.0629,0.0141,-0.0002,4
504.0657,0.0748,0.0146,-0.0002,4
382.7495,0.0857,0.015,-0.0002,4
491.2689,0.0759,0.0157,-0.0002,4
416.551,0.0801,0.0146,-0.0002,4
531.0284,0.0731,0.0136,-0.0002,4
572.1726,0.0682,0.0137,-0.0002,4
405.6068,0.084,0.0148,-0.0002,4
410.5511,0.0823,0.0144,-0.0002,4
